HstNummer;Name mit Ort;Name ohne Ort;Ort;GKZ;Globale ID;MVTT X;MVTT Y;WGS84 X;WGS84 Y
2070;Garching, Techn. Universität;Technische Universität;Garching (b München);9184119;de:09184:2070;4475274;812212;48,2675391261317;11,6654896055231
2071;Garching, Ludwig-Prandtl-Str.;Ludwig-Prandtl-Straße;Garching (b München);9184119;de:09184:2071;4475007;812835;48,2619259866443;11,6619300467174
2073;Garching, Boltzmannstraße;Boltzmannstraße;Garching (b München);9184119;de:09184:2073;4475492;812923;48,261153584156;11,6684673014264
2075;Garching, Gutenbergstraße;Gutenbergstraße;Garching (b München);9184119;de:09184:2075;4472233;814414;48,2476103627052;11,6246727643548
2077;Ismaning, Medienpark;Medienpark;Ismaning;9184130;de:09184:2077;4474932;818506;48,2109234473844;11,6612561270274
2078;Ismaning, Erich-Zeitler-Str.;Erich-Zeitler-Straße;Ismaning;9184130;de:09184:2078;4476044;816515;48,228871711583;11,6761053446772
2080;Ismaning, Am Lenzenfleck;Am Lenzenfleck;Ismaning;9184130;de:09184:2080;4476337;815380;48,2390898641695;11,6799855144835
2081;Ismaning, Hauptstraße;Hauptstraße;Ismaning;9184130;de:09184:2081;4475848;816954;48,2249163048923;11,6734923121571
2082;Ismaning, Fischerhäuser;Fischerhäuser;Ismaning;9184130;de:09184:2082;4477388;813989;48,2516376448157;11,6940600342165
2083;Ismaning, Dorfstraße;Dorfstraße;Ismaning;9184130;de:09184:2083;4475891;817476;48,2202235555698;11,6741007769911
2084;Ismaning, Peterhof;Peterhof;Ismaning;9184130;de:09184:2084;4480115;812471;48,2653807622168;11,7307095115393
2085;Ismaning, Max-v.-Eyth-Straße;Max-von-Eyth-Straße;Ismaning;9184130;de:09184:2085;4476157;815979;48,2336962633924;11,6775960695507
2086;Brennermühle;Brennermühle;Brennermühle;9177118;de:09177:2086;4481345;812374;48,266290602683;11,7472725151059
2086;Freieneck;Freieneck;Brennermühle;9177118;de:09177:2086;4481345;812374;48,266290602683;11,7472725151059
2087;Ismaning, Fischerfleck;Fischerfleck;Ismaning;9184130;de:09184:2087;4477823;813709;48,2541711038625;11,6999029031277
2087;Ismaning, Hirtgrasstraße;Hirtgrasstraße;Ismaning;9184130;de:09184:2087;4477823;813709;48,2541711038625;11,6999029031277
2089;Ismaning, Waldorfschule;Waldorfschule;Ismaning;9184130;de:09184:2089;4476808;818129;48,2143853114795;11,6864770201226
2090;Unterföhring, Siedlerstraße;Siedlerstraße;Unterföhring;9184147;de:09184:2090;4472861;821510;48,1838229028432;11,6335833351027
2091;Unterföhring, Föhringer Allee;Föhringer Allee;Unterföhring;9184147;de:09184:2091;4473694;820630;48,1917719368032;11,6447307857753
2092;Unterföhring,Alte Münchner Str;Alte Münchner Straße;Unterföhring;9184147;de:09184:2092;4473089;821004;48,1883831281997;11,6366173293152
2093;Unterföhring, Hofäckerallee;Hofäckerallee;Unterföhring;9184147;de:09184:2093;4473376;820960;48,188790939867;11,6404744364576
2095;Lohhof, Schulzentrum;Schulzentrum;Lohhof (Kr München);9184149;de:09184:2095;4469063;811886;48,2701974801698;11,5818052913704
2096;Unterföhring, Bergstraße;Bergstraße;Unterföhring;9184147;de:09184:2096;4473583;820261;48,1950857745544;11,6432148484419
2097;Unterföhring, Ahornstraße Ost;Ahornstraße Ost;Unterföhring;9184147;de:09184:2097;4474310;820013;48,1973459431878;11,6529785425446
2098;Unterföhring, Ahornstraße;Ahornstraße;Unterföhring;9184147;de:09184:2098;4473812;820085;48,1966780610586;11,6462842035549
2099;Ismaning, Erdinger-/Flurstr.;Erdinger-/Flurstraße;Ismaning;9184130;de:09184:2099;4477630;813725;48,254020417042;11,6973047455934
2099;Ismaning, Erdinger Straße;Erdinger Straße;Ismaning;9184130;de:09184:2099;4477630;813725;48,254020417042;11,6973047455934
2100;Unterföhring, Fichtenstraße;Fichtenstraße;Unterföhring;9184147;de:09184:2100;4474038;819851;48,198791742305;11,6493098406787
2101;Unterföhring, Feringastr.Ost;Feringastraße Ost;Unterföhring;9184147;de:09184:2101;4473034;822129;48,1782635470831;11,6359491590131
2102;Unterföhring, Feringastraße;Feringastraße;Unterföhring;9184147;de:09184:2102;4472679;822007;48,1793455160437;11,6311678424424
2103;Dornach, Einsteinring Nord;Einsteinring Nord;Dornach (b München);9184112;de:09184:2103;4476791;825287;48,1500116855766;11,686640078496
2104;Unterföhring, Kanal;Kanal;Unterföhring;9184147;de:09184:2104;4474090;819559;48,2014198534963;11,6499914765025
2105;Aschheim, Gartenstraße;Gartenstraße;Aschheim;9184112;de:09184:2105;4478588;822004;48,1795995387885;11,7106244435811
2106;Ismaning, Agrob;Agrob;Ismaning;9184130;de:09184:2106;4474746;818772;48,2085238989774;11,6587693690395
2107;Unterföhring, Gutenbergstraße;Gutenbergstraße;Unterföhring;9184147;de:09184:2107;4474143;820700;48,1911608904618;11,6507740720404
2108;Ismaning, Wasserturmstraße;Wasserturmstraße;Ismaning;9184130;de:09184:2108;4475277;817429;48,2206225568326;11,6658351862452
2109;Ismaning, Oskar-Messter-Straße;Oskar-Messter-Straße;Ismaning;9184130;de:09184:2109;4476366;816062;48,2329576774623;11,6804140473795
2110;Feldkirchen;Feldkirchen;Feldkirchen (b Mchn);9184118;de:09184:2110;4480125;825173;48,1511500898383;11,73144070951
2111;Ismaning, Osterfeldstraße;Osterfeldstraße;Ismaning;9184130;de:09184:2111;4476635;816315;48,2306924171364;11,684048971406
2112;Ismaning, Moarstraße;Moarstraße;Ismaning;9184130;de:09184:2112;4475495;817142;48,2232120432367;11,6687523024272
2113;Ismaning, Geroldstraße;Geroldstraße;Ismaning;9184130;de:09184:2113;4476574;816734;48,2269220623429;11,6832511088047
2114;Ismaning, Parkstraße;Parkstraße;Ismaning;9184130;de:09184:2114;4475677;816853;48,2258180592866;11,67118507832
2115;Ismaning, Eisweiher;Eisweiher;Ismaning;9184130;de:09184:2115;4476081;817744;48,2178206131377;11,676672833097
2115;Ismaning, Hennigweg;Hennigweg;Ismaning;9184130;de:09184:2115;4476081;817744;48,2178206131377;11,676672833097
2116;Ismaning, Leuchtenbergstraße;Leuchtenbergstraße;Ismaning;9184130;de:09184:2116;4475698;816510;48,228903489011;11,6714480095088
2117;Aschheim, Saturnstraße;Saturnstraße;Aschheim;9184112;de:09184:2117;4479449;822850;48,1720197950069;11,722243169552
2118;Dornach, Erdinger Landstr.;Erdinger Landstraße;Dornach (b München);9184112;de:09184:2118;4476698;825509;48,14801178647;11,6854024241906
2119;Dornach, K.-Hammerschmidt-Str.;Karl-Hammerschmidt-Straße;Dornach (b München);9184112;de:09184:2119;4476421;825510;48,1479925647072;11,6816800061753
2120;Heimstetten;Heimstetten;Heimstetten;9184131;de:09184:2120;4482284;824312;48,1589572547135;11,760420497957
2121;Heimstetten, Feldkirchener Str;Feldkirchener Straße;Heimstetten;9184131;de:09184:2121;4481255;824842;48,1541612516676;11,7466126390567
2122;Dornach, Bürgerhaus;Bürgerhaus;Dornach (b München);9184112;de:09184:2122;4477078;824879;48,1536913430833;11,6904750689562
2123;Heimstetten, Am Werbering;Am Werbering;Heimstetten;9184131;de:09184:2123;4481475;824635;48,1560293176654;11,7495604499568
2124;Aschheim, Siedl.Tassilostr.;Siedlung Tassilostraße;Aschheim;9184112;de:09184:2124;4478741;823374;48,1672840174322;11,7127504805334
2125;Aschheim, Mitte;Mitte;Aschheim;9184112;de:09184:2125;4479049;822992;48,1707296699493;11,7168722446601
2126;Aschheim, Erdinger Straße;Erdinger Straße;Aschheim;9184112;de:09184:2126;4479097;822940;48,171198900389;11,7175150184416
2127;Aschheim, Weidachstraße;Weidachstraße;Aschheim;9184112;de:09184:2127;4478828;822436;48,1757225440371;11,7138732525243
2129;Aschheim, XXXLutz;XXXLutz;Aschheim;9184112;de:09184:2129;4480491;823606;48,1652538449848;11,7362874946688
2130;Gronsdorf;Gronsdorf;Gronsdorf b München;9184123;de:09184:2130;4477734;828808;48,1183802655869;11,6994975601981
2131;Aschheim, Am Sportpark;Am Sportpark;Aschheim;9184112;de:09184:2131;4479206;823484;48,16631018215;11,7190071507039
2131;Aschheim, Sportpark;Sportpark;Aschheim;9184112;de:09184:2131;4479206;823484;48,16631018215;11,7190071507039
2131;Aschheim, Am Sportpark;Am Sportpark;Aschheim;9184112;de:09184:2131;4479206;823484;48,16631018215;11,7190071507039
2131;Aschheim, Sportplatz;Sportplatz;Aschheim;9184112;de:09184:2131;4479206;823484;48,16631018215;11,7190071507039
2132;Heimstetten, Räterstraße;Räterstraße;Heimstetten;9184131;de:09184:2132;4481827;823718;48,1642863049769;11,754252295133
2133;Heimstetten, Blumenweg;Blumenweg;Heimstetten;9184131;de:09184:2133;4481802;824172;48,1602026578075;11,7539357015668
2134;Kirchheim, Lindenviertel;Lindenviertel;Kirchheim b München;9184131;de:09184:2134;4481924;823004;48,1707102449619;11,7555258162649
2135;Kirchheim, Gymnasium;Gymnasium;Kirchheim b München;9184131;de:09184:2135;4482189;823420;48,1669765634218;11,7591060974417
2136;Kirchheim, Hausen;Hausen;Kirchheim b München;9184131;de:09184:2136;4480897;822592;48,1743853296572;11,7416997160785
2137;Kirchheim, Am Brunnen;Am Brunnen;Kirchheim b München;9184131;de:09184:2137;4481438;822458;48,1756064953109;11,7489678630213
2138;Kirchheim, Rathaus;Rathaus;Kirchheim b München;9184131;de:09184:2138;4481823;822351;48,176579929223;11,754139916236
2139;Kirchheim, Herzogen Wege;Herzogen Wege;Kirchheim b München;9184131;de:09184:2139;4481894;822701;48,1734343353219;11,7551095387818
2140;Haar;Haar;Haar (b München);9184123;de:09184:2140;4480038;829639;48,1109834133301;11,7304812412996
2141;Heimstetten, Ammerthalstraße;Ammerthalstraße;Heimstetten;9184131;de:09184:2141;4481380;825041;48,1523752773532;11,7483013966621
2142;Kirchheim, Dieselstraße;Dieselstraße;Kirchheim b München;9184131;de:09184:2142;4482519;822495;48,1753044887;11,7635043322668
2143;Gronsdorf, Sofienstr.;Sofienstraße;Gronsdorf b München;9184123;de:09184:2143;4477934;828531;48,1208783778835;11,7021693572258
2143;Gronsdorf, Sophienstr.;Sophienstr.;Gronsdorf b München;9184123;de:09184:2143;4477934;828531;48,1208783778835;11,7021693572258
2144;Feldkirchen, Zeppelinstraße;Zeppelinstraße;Feldkirchen (b Mchn);9184118;de:09184:2144;4479919;825502;48,148184827145;11,7286877515794
2145;Gronsdorf, Kirche;Kirche;Gronsdorf b München;9184123;de:09184:2145;4478447;828484;48,1213186733785;11,7090573275786
2146;Feldkirchen, Jahnstraße;Jahnstraße;Feldkirchen (b Mchn);9184118;de:09184:2146;4480149;825913;48,1444958399408;11,7317978507929
2147;Salmdorf, Kirche;Kirche;Salmdorf;9184123;de:09184:2147;4479022;827444;48,1306909216323;11,7167291912744
2148;Ottendichl, A.-Stifter-Str.;Adalbert-Stifter-Straße;Ottendichl;9184123;de:09184:2148;4480583;827402;48,1311182970005;11,7376978605798
2149;Ottendichl, Kirche;Kirche;Ottendichl;9184123;de:09184:2149;4480800;827746;48,1280312089354;11,7406286212114
2150;Haar, IAK-Klinikum Mü.-Ost;IAK-Klinikum München-Ost;Haar (b München);9184123;de:09184:2150;4480900;829046;48,1163429449258;11,7420303620021
2150;Haar, IAK-Klinikum Mü.-Ost;IAK-Klinikum München-Ost;Haar (b München);9184123;de:09184:2150;4480900;829046;48,1163429449258;11,7420303620021
2151;Ottendichl, A.-Kasperbauer-Str;A.-Kasperbauer-Str;Ottendichl;9184123;de:09184:2151;4480696;827473;48,1304832205572;11,7392191492678
2152;Haar, IAK-Klinikum Mü.-Ost II;IAK-Klinikum München-Ost II;Haar (b München);9184123;de:09184:2152;4480497;829279;48,1142352592262;11,736628619539
2152;Haar, Annelies-Kupper-Allee;Annelies-Kupper-Allee;Haar (b München);9184123;de:09184:2152;4480497;829279;48,1142352592262;11,736628619539
2153;Haar, Sankt-Konrad-Straße;Sankt-Konrad-Straße;Haar (b München);9184123;de:09184:2153;4480013;829912;48,1085274554616;11,7301583414442
2154;Feldkirchen, Münchner Straße;Münchner Straße;Feldkirchen (b Mchn);9184118;de:09184:2154;4479905;825688;48,1465116406614;11,7285084126486
2155;Feldkirchen, Kapellenstraße;Kapellenstraße;Feldkirchen (b Mchn);9184118;de:09184:2155;4481130;825375;48,1493641437193;11,7449563080909
2156;Feldkirchen, Hohenlindner Str.;Hohenlindner Straße;Feldkirchen (b Mchn);9184118;de:09184:2156;4480454;825588;48,1474281145627;11,7358813826631
2157;Feldkirchen, Emeranstraße;Emeranstraße;Feldkirchen (b Mchn);9184118;de:09184:2157;4480556;825260;48,1503810337514;11,7372370823905
2158;Feldkirchen, Hölzhof, Abzw.;Hölzhof, Abzw.;Feldkirchen (b Mchn);9184118;de:09184:2158;4481188;825734;48,1461372877824;11,7457516753708
2159;Dornach, Humboldtstraße;Humboldtstraße;Dornach (b München);9184112;de:09184:2159;4476504;825165;48,1510982972815;11,6827763207341
2160;Haar, Leibstraße;Leibstraße;Haar (b München);9184123;de:09184:2160;4480112;830069;48,1071186126863;11,7314950800154
2161;Dornach, Ohmstraße;Ohmstraße;Dornach (b München);9184112;de:09184:2161;4476776;825209;48,1507126069081;11,6864342277564
2162;Haar, Joh.-Seb.-Bach-Straße;Joh.-Seb.-Bach-Straße;Haar (b München);9184123;de:09184:2162;4479970;830310;48,1049467648323;11,7295996569052
2164;Haar, F.-Kobell-Str./Waldfr.;F.-Kobell-Str./Waldfriedhof;Haar (b München);9184123;de:09184:2164;4479483;830485;48,1033573997364;11,723068970517
2165;Haar, Freibadstraße;Freibadstraße;Haar (b München);9184123;de:09184:2165;4480252;830480;48,1034267276396;11,733394060898
2166;Haar, Am See;Am See;Haar (b München);9184123;de:09184:2166;4479339;830196;48,1059517998955;11,7211214641574
2167;Haar, Wasserburger Straße;Wasserburger Straße;Haar (b München);9184123;de:09184:2167;4480476;830190;48,1060417109692;11,7363883984718
2168;Haar, Ludwig-Moser-Straße;Ludwig-Moser-Straße;Haar (b München);9184123;de:09184:2168;4479292;829802;48,1094936301356;11,7204711958514
2169;Haar, H.Stießb.-Str.(Schleife);Hans-Stießb.-Str. (Schleife);Haar (b München);9184123;de:09184:2169;4479018;829785;48,109637527838;11,716790940394
2170;Haar, Hans-Stießberger-Straße;Hans-Stießberger-Straße;Haar (b München);9184123;de:09184:2170;4478972;829675;48,1106252694614;11,7161677909746
2171;Keferloh;Keferloh;Keferloh;9184121;de:09184:2171;4479787;831455;48,0946436224045;11,7271968106998
2172;Putzbrunn, M.-Haslbeck-Straße;Michael-Haslbeck-Straße;Putzbrunn;9184140;de:09184:2172;4479257;833384;48,0772784101973;11,7201756415862
2173;Feldkirchen, Dornacher Straße;Dornacher Straße;Feldkirchen (b Mchn);9184118;de:09184:2173;4479705;825018;48,1525307450362;11,7257887495656
2174;Putzbrunn, Wernh.-v.-Braun-Str;Wernher-von-Braun-Straße;Putzbrunn;9184140;de:09184:2174;4479260;833711;48,0743376827535;11,7202318094953
2176;Putzbrunn, Kirchenzentrum;Kirchenzentrum;Putzbrunn;9184140;de:09184:2176;4478917;833517;48,0760711183098;11,7156193696836
2177;Dornach, Einsteinring West;Einsteinring West;Dornach (b München);9184112;de:09184:2177;4476775;825613;48,1470793146026;11,6864428773935
2178;Putzbrunn, Eichenstraße;Eichenstraße;Putzbrunn;9184140;de:09184:2178;4477730;833629;48,0750234251015;11,6996958994722
2179;Dornach, Einsteinring Süd;Einsteinring Süd;Dornach (b München);9184112;de:09184:2179;4476947;825630;48,14693269962;11,6887551869137
2180;Putzbrunn, Birkenweg;Birkenweg;Putzbrunn;9184140;de:09184:2180;4477308;833794;48,0735246168582;11,6940416362454
2181;Dornach, Bahnhofstr.;Bahnhofstraße;Dornach (b München);9184112;de:09184:2181;4476637;825598;48,147209148842;11,6845875681361
2182;Ottobrunn, Waldstraße;Waldstraße;Ottobrunn;9184136;de:09184:2182;4476960;833936;48,0722350604614;11,6893794473367
2183;Dornach, Margaretha-Ley-Ring;Margaretha-Ley-Ring;Dornach (b München);9184112;de:09184:2183;4476475;825475;48,1483093303533;11,6824037484279
2184;Ottobrunn, Lenbachallee;Lenbachallee;Ottobrunn;9184136;de:09184:2184;4476498;834140;48,0703835297448;11,6831912037462
2185;Kirchheim, Pfr-Caspar-Mayr-Pl.;Pfr.-Caspar-Mayr-Platz;Kirchheim b München;9184131;de:09184:2185;4481985;822277;48,1772500535145;11,7563150358022
2186;Ottobrunn, Am Brunneck;Am Brunneck;Ottobrunn;9184136;de:09184:2186;4475937;834308;48,0688516913658;11,6756730110957
2187;Ottob.,A.Brunneck/Uhlands.;Am Brunneck/Uhlandstraße;Ottobrunn;9184136;de:09184:2187;4476031;834354;48,0684415446768;11,6769368781223
2188;Ottobrunn, Karl-Stieler-Str.;Karl-Stieler-Straße;Ottobrunn;9184136;de:09184:2188;4476267;834841;48,0640706344712;11,6801305646826
2189;Ottobrunn, Alte Landstraße;Alte Landstraße;Ottobrunn;9184136;de:09184:2189;4474311;833719;48,0740852109869;11,6538200780897
2190;Ottobrunn, Hans-Kandler-Weg;Hans-Kandler-Weg;Ottobrunn;9184136;de:09184:2190;4475716;835115;48,0615856847872;11,6727535754196
2191;Feldkirchen, Mozartstraße;Mozartstraße;Feldkirchen (b Mchn);9184118;de:09184:2191;4479523;825160;48,1512478580283;11,7233495615584
2192;Ottobrunn, Ottostraße;Ottostraße;Ottobrunn;9184136;de:09184:2192;4475142;835348;48,0594680912376;11,6650663577327
2193;Feldkirchen, Gewerbegeb. Süd;Gewerbegebiet Süd;Feldkirchen (b Mchn);9184118;de:09184:2193;4480759;826315;48,1408993398398;11,7400130489198
2195;Feldkirchen, Olympiastraße;Olympiastraße;Feldkirchen (b Mchn);9184118;de:09184:2195;4479505;825984;48,1438368479208;11,7231474196433
